-1.388,-1.681,0.893,0.003,-49.736,-57.367,15.688,60.237,17.25,63.05,0.959,2824.9,95.209,337,1444,-0.545,1
-1.88,-0.682,0.862,0.775,27.055,80.778,15.688,60.237,17.25,63.05,0.76,2241.2,76.22,337,1444,-4.712,1
-0.842,-3.049,0.121,0.785,24.242,79.67,15.688,60.237,17.25,63.05,0.696,2046.2,69.407,337,1444,6.541,1
1.923,-2.176,1.595,0.785,28.418,83.073,15.688,60.237,17.25,63.05,0.556,1648.4,55.385,337,1444,-4.642,1
-0.737,-3.467,0.46,0.782,27.758,82.44,15.688,60.237,17.25,63.05,0.625,1829.1,61.89,337,1444,-4.501,1
-2.348,-3.514,0.737,0.783,27.934,81.965,15.688,60.237,17.25,63.05,0.501,1500.2,50.681,337,1444,6.998,1
-1.603,-4.087,0.542,0.783,28.11,82.36,15.688,60.237,17.25,63.05,0.887,2618.2,88.879,337,1444,-3.499,1
-1.423,-3.073,0.39,0.782,27.846,82.36,15.688,60.237,17.25,63.05,0.689,2041,68.923,337,1444,0.615,1
-0.476,-2.8,-0.211,0.78,27.934,81.886,15.688,60.237,17.25,63.05,0.61,1803.1,60.879,337,1444,4.659,1
1.201,-2.149,0.265,0.779,28.33,77.851,15.688,60.237,17.25,63.05,0.52,1544.4,52.571,337,1444,-3.182,1
0.998,-2.94,0.074,0.785,27.934,79.354,15.688,60.237,17.25,63.05,0.948,2804.1,95.516,337,1444,6.963,1
-2.477,0.597,1.17,0.007,-49.692,-57.525,15.688,60.237,17.25,63.05,0.723,2142.4,71.736,337,1444,-4.747,1
-3.455,-2.535,0.952,0.003,-49.648,-57.288,15.688,60.237,17.281,63.106,0.61,1800.5,61.187,337,1444,-5.873,1
0.624,-2.823,0.893,0.004,-49.648,-57.446,15.688,60.237,17.281,63.106,0.775,2286.7,77.67,337,1444,-0.774,1
-0.031,-2.511,0.659,0.004,-49.692,-56.655,15.688,60.237,17.281,63.106,0.602,1761.5,59.648,337,1444,-5.767,1
-1.291,2.184,0.663,0.003,-49.604,-57.446,15.688,60.237,17.281,63.106,0.853,2515.5,85.451,337,1444,-0.352,1
-0.975,1.463,0.339,0.766,26.396,78.879,15.688,60.237,17.281,63.106,0.738,2223,73.538,337,1444,-6.365,1
1.17,0.488,0.566,0.783,28.022,82.281,15.688,60.237,17.281,63.106,0.616,1818.7,61.363,337,1444,-4.149,1
1.845,1.989,1.369,0.781,27.626,81.886,14.344,57.819,17.281,63.106,0.62,1826.5,61.407,337,1444,5.011,1
1.696,1.209,2.223,0.771,27.143,81.727,14.344,57.819,17.281,63.106,0.597,1835.6,60.308,337,1444,-4.343,1
0.659,3.12,2.153,0.783,27.802,81.569,14.344,57.819,17.281,63.106,0.857,2542.8,85.231,337,1444,0.58,1
-0.581,3.214,1.111,0.777,27.495,81.411,14.344,57.819,17.281,63.106,0.731,2135.9,73.363,337,1444,6.013,1
0.406,3.53,1.767,0.004,-49.648,-57.446,14.344,57.819,17.281,63.106,0.557,1649.7,56.835,337,1444,-7.807,1
-1.069,4.049,2.297,0.003,-49.912,-57.525,14.344,57.819,17.281,63.106,0.528,1566.5,53.626,337,1444,5.785,1
0.402,3.343,1.708,0.776,27.495,81.332,14.344,57.819,17.281,63.106,0.667,1985.1,66.901,337,1444,0.738,1
0.901,1.4,1.911,0.002,-49.692,-57.446,14.344,57.819,17.281,63.106,0.568,1686.1,56.791,337,1444,-0.545,1
0.636,0.503,1.353,0.776,27.187,81.807,14.344,57.819,17.281,63.106,0.764,2268.5,77.011,337,1444,5.626,1
2.067,-1.907,1.108,0.778,27.407,80.778,14.344,57.819,17.281,63.106,0.687,2005.9,67.956,337,1444,1.002,1
-0.191,-3.362,1.026,0.772,25.824,78.958,14.344,57.819,17.281,63.106,1.018,3022.5,101.451,337,1444,0.334,1
-1.065,-4.98,0.64,0.774,27.099,80.541,14.344,57.819,17.281,63.106,0.884,2613,88.484,337,1444,6.295,1
-0.745,-3.116,1.466,0.761,26.44,79.749,14.344,57.819,17.281,63.106,0.689,2035.8,69.011,337,1444,0.334,1
-0.538,-2.894,0.655,0.776,27.407,81.174,14.344,57.819,17.281,63.106,0.618,1839.5,62.066,337,1444,6.84,1
-1.299,-2.71,0.651,0.771,27.275,81.095,14.344,57.819,17.281,63.106,0.523,1523.6,51.56,337,1444,-4.624,1
-1.349,-2.698,0.402,0.777,27.451,81.015,14.344,57.819,17.281,63.106,0.589,1730.3,58.549,337,1444,6.242,1
0.265,-1.162,-0.097,0.004,-49.648,-57.367,14.344,57.819,17.281,63.106,0.684,2025.4,68.088,337,1444,-5.714,1
-0.195,1.186,0.936,0.002,-49.56,-57.604,14.344,57.819,17.281,63.106,0.629,1860.3,63.253,358,1534,-0.703,1
-0.413,0.776,0.238,0.77,26.571,73.262,14.344,57.819,17.281,63.106,0.606,1799.2,60.571,358,1534,-4.712,1
1.646,1.194,1.17,0.764,26.967,80.699,14.344,57.819,17.281,63.106,0.741,2189.2,74.418,358,1534,4.642,1
-0.304,3.015,1.053,0.793,25.78,80.145,14.344,57.819,17.281,63.106,0.667,1961.7,66.374,358,1534,-6.453,1
0.324,1.88,1.689,0.777,24.725,76.822,14.344,57.819,17.281,63.106,0.788,2310.1,78.945,358,1534,3.147,1
-0.546,4.021,1.158,0.778,27.275,76.743,14.344,57.819,17.281,63.106,0.706,2085.2,69.758,358,1534,-3.868,1
-0.113,2.059,1.17,0.776,27.143,80.62,14.344,57.819,17.281,63.106,0.584,1736.8,58.769,358,1534,10.233,1
1.353,0.18,1.977,0.767,26.132,79.116,14.344,57.819,17.281,63.106,0.521,1553.5,52.132,358,1534,5.996,1
2.785,0.73,1.509,0.775,27.011,80.541,14.344,57.819,17.281,63.106,0.543,1610.7,54.242,358,1534,7.824,1
1.139,-1.513,1.529,0.767,26.44,79.354,14.344,57.819,17.281,63.106,0.651,1920.1,65.143,358,1534,0.51,1
0.932,-1.532,1.057,0.759,25.516,77.93,14.344,57.819,17.281,63.106,0.585,1732.9,57.67,358,1534,7.367,1
1.349,-0.082,0.441,0.004,-49.648,-57.367,14.344,57.819,17.281,63.106,0.656,1957.8,65.846,358,1534,-6.945,1
-1.997,-5.483,0.721,0.778,27.143,80.62,14.344,57.819,17.281,63.106,0.548,1622.4,55.165,358,1534,0.826,1
-0.09,-2.975,1.147,0.768,26.396,80.778,14.344,57.819,17.281,63.106,0.511,1521,51.121,358,1534,-3.78,1
-1.712,-3.775,0.733,0.763,25.648,77.218,14.344,57.819,17.281,63.106,0.641,1885,64.176,358,1534,-9.02,1
-0.46,-0.612,1.334,0.774,27.143,80.541,14.344,57.819,17.281,63.106,0.586,1730.3,58.637,358,1534,6.576,1
0.386,0.281,1.728,0.774,26.923,80.303,14.344,57.819,17.281,63.106,0.654,1943.5,65.846,358,1534,0.809,1
0.37,1.252,0.601,0.769,26.176,79.037,14.344,57.819,17.281,63.106,0.59,1736.8,58.242,358,1534,-3.921,1
-0.523,2.594,1.49,0.771,26.703,79.749,14.344,57.819,17.281,63.106,0.586,1735.5,59.121,358,1534,7.051,1
1.092,1.393,1.899,0.774,26.923,80.382,14.344,57.819,17.281,63.106,0.546,1560,53.363,358,1534,6.347,1
1.24,0.262,2.118,0.772,26.659,79.591,14.344,57.819,17.281,63.106,0.545,1601.6,54.066,358,1534,6.699,1
-1.17,0.031,1.384,0.772,26.659,80.066,14.344,57.819,17.281,63.106,0.572,1701.7,57.451,358,1534,6.382,1
1.42,-1.049,1.576,0.004,-49.692,-57.446,14.344,57.819,17.281,63.106,0.568,1667.9,56.484,358,1534,-4.659,1
-0.199,-3.198,0.92,0.004,-49.604,-57.288,14.344,57.819,17.281,63.106,0.52,1570.4,52.22,358,1534,-5.89,1
0.043,-4.301,0.714,0.764,25.56,78.009,14.344,57.819,17.281,63.106,0.643,1900.6,64.088,358,1534,0.404,1
-1.927,-1.361,0.959,0.765,25.604,79.512,14.344,57.819,17.281,63.106,0.611,1797.9,61.099,358,1534,-4.097,1
1.26,-3.272,1.076,0.771,26.527,79.67,14.344,57.819,17.281,63.106,0.639,1807,61.099,358,1534,5.996,1
-1.178,-1.341,0.257,0.771,28.154,75.24,14.344,57.819,17.281,63.106,0.546,1609.4,55.033,358,1534,-5.451,1
-1.213,-0.132,1.256,0.003,-49.648,-57.288,14.344,57.819,17.312,63.162,0.602,1762.8,59.341,358,1534,-8.123,1
1.357,0.577,0.487,0.768,26.659,79.67,14.344,57.819,17.312,63.162,0.646,1901.9,63.429,358,1534,-4.747,1
-1.599,1.915,0.686,0.002,-49.78,-57.288,14.344,57.819,17.312,63.162,0.683,1992.9,67.912,358,1534,-0.545,1
-0.757,2.348,1.225,0.004,-49.692,-57.525,14.344,57.819,17.312,63.162,0.612,1810.9,61.011,358,1534,-5.855,1
-0.601,2.524,1.236,0.004,-49.692,-57.367,14.344,57.819,17.312,63.162,0.597,1818.7,60.132,358,1534,-5.697,1
-0.289,4.899,1.494,0.772,26.879,79.749,14.344,57.819,17.312,63.162,0.578,1697.8,57.363,358,1534,7.525,1
2.41,3.015,1.767,0.003,-49.692,-57.367,15.656,60.181,17.312,63.162,0.72,2124.2,72.396,358,1534,-6.136,1
0.09,1.708,1.587,0.77,26.747,79.987,15.656,60.181,17.312,63.162,0.662,1976,66.462,358,1534,-5.96,1
-0.378,3.775,2.278,0.003,-49.868,-57.525,15.656,60.181,17.312,63.162,0.576,1727.7,57.275,358,1534,6.154,1
3.939,4.641,2.593,0.771,26.747,83.468,15.656,60.181,17.312,63.162,0.559,1636.7,56,358,1534,0.721,1
1.486,0.433,1.365,0.004,-49.648,-57.684,15.656,60.181,17.312,63.162,0.565,1680.9,56.396,358,1534,1.336,1
3.611,-1.634,2.5,0.771,26.527,84.655,15.656,60.181,17.312,63.162,0.527,1570.4,52.659,358,1534,5.327,1
2.461,1.365,1.626,0.765,26.264,79.433,15.656,60.181,17.312,63.162,0.627,1848.6,63.956,358,1534,-10.673,1
0.39,-0.787,0.909,0.767,26.352,79.433,15.656,60.181,17.312,63.162,0.61,1818.7,61.011,358,1534,0.475,1
-2.356,1.51,1.634,0.767,26.967,77.93,15.656,60.181,17.312,63.162,0.565,1664,57.187,358,1534,-0.457,1
0.078,-0.85,1.053,0.764,25.912,78.879,15.656,60.181,17.312,63.162,0.625,1870.7,63.033,358,1534,0.035,1
0.608,-1.63,0.889,0.757,25.604,77.771,15.656,60.181,17.312,63.162,0.561,1641.9,55.736,358,1534,0.985,1
0.792,-2.121,1.08,0.003,-49.033,-56.971,15.656,60.181,17.312,63.162,0.647,1904.5,65.319,358,1534,4.431,1
-1.521,-0.487,-0.331,0.004,-49.429,-57.684,15.656,60.181,17.312,63.162,0.571,1677,57.143,358,1534,-3.692,1
0.792,-3.026,0.593,0.005,-49.692,-57.446,15.656,60.181,17.312,63.162,0.512,1535.3,51.297,358,1534,6.4,1
-0.121,-2.191,0.347,0.001,-49.912,-57.842,15.656,60.181,17.312,63.162,0.433,1253.2,43.077,358,1534,1.864,1
0.031,-3.264,0.932,0.004,-49.736,-57.446,15.656,60.181,17.312,63.162,0.757,2219.1,75.297,358,1534,-6.171,1
-2.98,-0.92,1.732,0.775,24.418,77.297,15.656,60.181,17.312,63.162,0.603,1786.2,60.879,358,1534,0.492,1
1.903,-1.965,0.503,0.766,26.132,74.923,15.656,60.181,17.312,63.162,0.576,1718.6,57.978,364,1560,-3.657,1
-1.743,0.203,0.671,0.758,25.56,77.93,15.656,60.181,17.312,63.162,0.532,1618.5,53.363,364,1560,-4.325,1
0.32,2.18,1.314,0.744,23.538,74.527,15.656,60.181,17.312,63.162,0.768,2278.9,77.89,364,1560,5.187,1
0.507,1.19,1.256,0.768,26.527,78.879,15.656,60.181,17.312,63.162,0.612,1800.5,62.593,364,1560,6.646,1
-0.636,2.921,1.041,0.747,23.582,76.506,15.656,60.181,17.312,63.162,0.634,1830.4,62.066,364,1560,0.475,1
0.519,1.775,1.552,0.743,23.846,75.002,15.656,60.181,17.312,63.162,0.608,1784.9,60.791,364,1560,-4.097,1
-0.09,4.696,1.256,0.003,-49.736,-57.684,15.656,60.181,17.312,63.162,0.586,1742,59.121,364,1560,-4.484,1
0.195,2.243,0.913,0.763,26,78.721,15.656,60.181,17.312,63.162,0.667,1964.3,66.11,364,1560,7.103,1
0.733,2.235,1.306,0.75,24.593,75.635,15.656,60.181,17.312,63.162,0.644,1912.3,64.835,364,1560,-3.27,1
1.821,1.143,1.338,0.752,24.725,75.793,15.656,60.181,17.312,63.162,0.724,2143.7,72.176,364,1560,-3.921,1
2.137,1.092,2.262,0.799,25.253,78.167,15.656,60.181,17.312,63.162,0.633,1861.6,63.824,364,1560,-4.73,1
1.279,1.56,1.755,0.767,23.714,75.635,15.656,60.181,17.312,63.162,0.595,1775.8,59.121,364,1560,0.633,1
1.318,0.503,1.412,0.004,-49.604,-57.209,15.656,60.181,17.312,63.162,0.526,1550.9,52.132,364,1560,-4.132,1
1.217,1.65,2.582,0.001,-49.824,-57.367,15.656,60.181,17.312,63.162,0.647,1885,64.484,364,1560,-5.82,1
1.065,0.893,2.083,0.004,-49.648,-57.446,15.656,60.181,17.312,63.162,0.577,1693.9,57.582,364,1560,-8.176,1
2.34,-0.971,1.915,0.004,-49.736,-57.446,15.656,60.181,17.312,63.162,0.687,2024.1,69.275,364,1560,3.868,1
1.119,-1.068,1.178,0.003,-49.78,-57.763,15.656,60.181,17.312,63.162,0.6,1768,60.044,364,1560,-0.387,1
-1.209,0.453,1.611,0.005,-49.78,-57.367,15.656,60.181,17.312,63.162,0.572,1690,57.187,364,1560,-7.086,1
1.357,-2.726,1.326,0.004,-49.604,-57.288,15.656,60.181,17.312,63.162,0.627,1865.5,62.769,364,1560,5.187,1
-1.306,-0.647,0.741,0.764,26,78.642,15.656,60.181,17.312,63.162,0.667,1969.5,66.593,364,1560,-4.255,1
1.213,-4.11,0.597,0.768,26.044,78.879,15.656,60.181,17.312,63.162,0.768,2280.2,76.264,364,1560,5.873,1
0.14,-2.359,1.147,0.765,26,78.879,15.656,60.181,17.312,63.162,0.693,2059.2,69.275,364,1560,0.527,1
-0.012,-5.709,0.686,0.764,25.956,78.642,15.656,60.181,17.312,63.162,0.574,1671.8,57.451,364,1560,0.58,1
0.815,-2.414,0.885,0.753,24.813,77.455,15.656,60.181,17.312,63.162,0.885,2594.8,88.264,364,1560,6.382,1
-0.577,-4.489,0.827,0.755,25.297,77.297,15.656,60.181,17.312,63.162,0.69,2022.8,68.264,364,1560,0.387,1
-1.31,-4.102,0.905,0.765,25.912,78.642,15.656,60.181,17.312,63.162,0.615,1826.5,60.967,364,1560,0.862,1
-1.474,-4.75,1.1,0.768,26.527,79.275,15.656,60.181,17.312,63.162,0.678,1921.4,67.604,364,1560,5.802,1
-0.027,-3.221,0.573,0.767,26.484,79.037,15.656,60.181,17.312,63.162,0.552,1621.1,54.901,364,1560,4.554,1
-1.03,-4.921,1.162,0.767,26.308,79.354,15.656,60.181,17.25,63.05,0.771,2295.8,77.187,364,1560,-3.024,1
-0.238,-0.241,1.166,0.004,-49.604,-57.13,15.656,60.181,17.25,63.05,0.614,1818.7,60.791,364,1560,-3.323,1
-0.636,-1.497,1.306,0.004,-49.604,-57.446,15.656,60.181,17.25,63.05,0.539,1604.2,53.978,364,1560,-4.853,1
1.209,-0.596,2.044,0.768,26.484,81.253,15.656,60.181,17.25,63.05,0.67,1953.9,66.286,364,1560,4.466,1
1.899,2.485,2.457,0.765,25.868,72.866,15.656,60.181,17.25,63.05,0.655,1925.3,65.538,364,1560,-4.202,1
0.694,2.902,1.689,0.768,26.396,78.958,18.312,64.963,17.25,63.05,0.575,1713.4,57.538,364,1560,3.956,1
0.573,3.924,1.622,0.772,26.747,79.037,18.312,64.963,17.25,63.05,0.943,2783.3,94.637,364,1560,-2.884,1
1.381,1.439,0.714,0.774,26.835,80.145,18.312,64.963,17.25,63.05,0.701,2056.6,70.198,364,1560,-6.47,1
-0.608,0.433,1.256,0.004,-49.692,-57.604,18.312,64.963,17.25,63.05,0.596,1769.3,59.736,364,1560,-4.835,1
0.168,0.304,0.109,0.004,-49.648,-57.446,18.312,64.963,17.25,63.05,0.536,1596.4,53.978,364,1560,3.675,1
-0.109,-2.948,0.862,0.003,-49.692,-57.684,18.312,64.963,17.25,63.05,0.618,1804.4,60.879,364,1560,-5.257,1
-0.499,-4.621,0.819,0.003,-49.648,-57.367,18.312,64.963,17.25,63.05,0.547,1605.5,54.418,364,1560,-0.44,1
1.533,-1.724,1.092,0.772,26.659,80.462,18.312,64.963,17.25,63.05,0.624,1849.9,61.363,364,1560,-3.974,1
0.523,2.208,1.459,0.004,-49.692,-57.367,18.312,64.963,17.25,63.05,0.616,1852.5,62.198,364,1560,-0.51,1
-0.499,3.596,1.26,0.004,-49.736,-57.604,18.312,64.963,17.25,63.05,0.591,1742,58.769,364,1560,6.822,1
1.119,2.875,1.31,0.003,-49.736,-57.051,18.312,64.963,17.25,63.05,0.61,1803.1,61.363,364,1560,-6.207,1
0.515,1.759,1.08,0.014,-49.692,-57.525,18.312,64.963,17.25,63.05,0.545,1612,54.374,364,1560,-4.554,1
0.035,0.57,0.577,0.741,24.945,77.771,18.312,64.963,17.25,63.05,0.92,2722.2,92.44,364,1560,-4.958,1
0.897,-3.163,0.246,0.751,24.901,77.059,18.312,64.963,17.25,63.05,0.707,2057.9,69.626,364,1560,-3.851,1
-0.698,-1.747,-0.02,0.77,26.571,73.182,18.312,64.963,17.25,63.05,0.618,1830.4,61.143,364,1560,7.859,1
-0.998,-2.808,0.799,0.768,26.527,79.196,18.312,64.963,17.25,63.05,0.564,1644.5,56.088,364,1560,0.545,1
-2.258,-3.865,1.404,0.764,25.824,78.484,18.312,64.963,17.25,63.05,0.661,1948.7,66.066,364,1560,4.993,1
0.491,-1.193,0.698,0.771,26.615,81.332,18.312,64.963,17.25,63.05,0.747,2215.2,74.681,349,1495,-4.132,1
-0.37,-3.985,0.874,0.767,26.308,79.116,18.312,64.963,17.25,63.05,0.652,1950,66.11,349,1495,3.499,1
0.062,-1.825,1.045,0.753,24.374,76.664,18.312,64.963,17.25,63.05,0.593,1745.9,59.209,349,1495,0.862,1
0.472,0.269,1.306,0.005,-49.692,-57.288,18.312,64.963,17.25,63.05,0.694,2044.9,69.099,349,1495,-7.385,1
0.581,3.85,1.494,0.78,24.769,78.404,18.312,64.963,17.25,63.05,0.633,1890.2,64.132,349,1495,5.345,1
0.671,3.296,2.402,0.765,26.264,78.8,18.312,64.963,17.25,63.05,0.594,1756.3,59.604,349,1495,0.967,1
1.611,3.319,1.79,0.759,25.297,77.138,18.312,64.963,17.25,63.05,0.644,1896.7,64.308,349,1495,-4.044,1
0.916,3.436,1.299,0.778,27.055,79.037,18.312,64.963,17.25,63.05,0.579,1727.7,58.11,349,1495,0.897,1
-0.113,2.707,0.753,0.77,28.066,77.613,18.312,64.963,17.25,63.05,0.665,1957.8,66.066,349,1495,-5.046,1
0.565,2.945,1.002,0.004,-49.736,-57.525,18.312,64.963,17.25,63.05,0.771,2284.1,77.451,349,1495,-0.264,1
1.345,0.636,1.33,0.758,25.385,77.455,18.312,64.963,17.25,63.05,0.607,1799.2,61.011,349,1495,-7.49,1
-0.413,-0.791,0.425,0.767,26.264,79.196,18.312,64.963,17.25,63.05,0.742,2210,74.462,349,1495,-5.292,1
-1.459,-1.411,0.69,0.766,26.308,78.563,18.312,64.963,17.25,63.05,0.715,2133.3,72.044,349,1495,-4.273,1
-0.452,-3.358,0.328,0.767,26.22,79.037,18.312,64.963,17.25,63.05,0.74,2189.2,73.978,349,1495,7.349,1
-0.979,-3.096,1.08,0.003,-49.604,-57.525,18.312,64.963,17.25,63.05,0.561,1641.9,55.912,349,1495,-5.697,1
-0.604,-2.024,0.667,0.002,-49.736,-57.367,18.312,64.963,17.25,63.05,0.542,1625,54.945,349,1495,5.046,1
-0.647,-3.619,0.429,0.004,-49.736,-57.446,18.312,64.963,17.25,63.05,0.491,1457.3,49.143,349,1495,-0.492,1
-0.133,-2.063,0.768,0.003,-49.648,-57.684,18.312,64.963,17.25,63.05,0.574,1703,57.626,349,1495,-4.712,1
0.667,-0.624,1.143,0.002,-49.736,-57.288,18.312,64.963,17.25,63.05,0.715,2102.1,71.429,349,1495,-4.8,1
0.76,-1.15,1.595,0.767,26.088,78.404,18.312,64.963,17.25,63.05,0.659,1933.1,65.099,349,1495,5.591,1
0.394,0.316,1.345,0.002,-49.648,-57.446,18.312,64.963,17.25,63.05,0.528,1545.7,51.604,349,1495,3.692,1
1.139,1.747,1.127,0.004,-49.692,-57.288,18.312,64.963,17.25,63.05,0.481,1404,47.604,349,1495,-4.624,1
0.967,2.028,1.7,0.756,24.989,79.749,18.312,64.963,17.25,63.05,0.633,1870.7,63.341,349,1495,0.387,1
0.472,3.908,1.977,0.768,26.352,79.037,18.312,64.963,17.25,63.05,0.574,1709.5,57.407,349,1495,0.668,1
0.472,3.054,1.88,0.769,26.352,80.62,18.312,64.963,17.25,63.05,0.564,1679.6,56.615,349,1495,5.169,1
1.903,4.119,2.262,0.768,26.22,78.642,18.312,64.963,17.25,63.05,0.66,1973.4,65.846,349,1495,-4.466,1
0.901,2.087,1.595,0.004,-49.692,-57.288,18.312,64.963,17.25,63.05,0.521,1543.1,51.824,349,1495,-5.538,1
0.452,2.832,1.7,0.753,24.945,76.822,18.312,64.963,17.25,63.05,0.563,1660.1,56.132,349,1495,0.545,1
1.591,2.836,1.634,0.003,-49.736,-57.604,18.312,64.963,17.188,62.938,0.67,1974.7,66.33,349,1495,-0.545,1
-0.893,2.13,1.127,0.004,-49.692,-57.684,18.312,64.963,17.188,62.938,0.601,1784.9,60.176,349,1495,-0.58,1
0.811,1.229,1.338,0.004,-49.736,-57.288,18.312,64.963,17.188,62.938,0.711,2122.9,70.989,349,1495,-5.31,1
-1.096,0.379,0.835,0.767,26.264,79.275,18.312,64.963,17.188,62.938,0.649,1927.9,65.055,349,1495,4.958,1
1.026,-1.162,0.581,0.772,26.308,78.721,18.312,64.963,17.188,62.938,0.787,2336.1,79.473,349,1495,0.387,1
-1.962,-1.895,0.144,0.768,26.527,79.512,18.312,64.963,17.188,62.938,0.623,1833,61.934,349,1495,0.897,1
-2.215,-3.225,1.01,0.755,25.341,77.218,20,68,17.188,62.938,0.629,1838.2,62.989,349,1495,0.44,1
-0.764,-3.291,0.222,0.764,26,78.879,20,68,17.188,62.938,0.557,1644.5,55.824,349,1495,3.429,1
-2.118,-4.395,0.172,0.771,26.352,78.563,20,68,17.188,62.938,0.533,1597.7,53.934,349,1495,0.58,1
-2.161,-3.334,1.026,0.767,26,78.879,20,68,17.188,62.938,0.48,1401.4,48.571,349,1495,-3.903,1
-0.647,-2.991,0.144,0.009,-2.703,99.767,20,68,17.188,62.938,0.797,2359.5,79.604,349,1495,-6.119,1
-1.182,-4.426,0.066,0.002,-49.868,-57.525,20,68,17.188,62.938,0.647,1916.2,64.44,349,1495,-6.347,1
-0.55,-3.443,0.718,0.001,-49.692,-57.604,20,68,17.188,62.938,0.803,2380.3,80.396,349,1495,3.78,1
-0.823,-3.615,0.94,0.004,-49.648,-57.288,20,68,17.188,62.938,0.688,2054,69.319,349,1495,-4.8,1
1.193,-3.638,1.17,0.769,26.44,78.958,20,68,17.188,62.938,0.578,1699.1,57.67,349,1495,6.312,1
1.014,-1.454,0.936,0.772,24.637,79.037,20,68,17.188,62.938,0.793,2333.5,78.989,349,1495,-4.941,1
0.121,-2.636,0.597,0.77,27.89,76.743,20,68,17.188,62.938,0.62,1844.7,62.198,349,1495,-7.877,1
0.503,-1.926,1.696,0.749,24.813,76.901,20,68,17.188,62.938,0.572,1674.4,56.264,349,1495,2.004,1
1.685,2.41,1.693,0.754,24.637,76.506,20,68,17.188,62.938,0.754,2194.4,74.462,349,1495,0.651,1
0.363,1.139,1.657,0.771,25.912,79.67,20,68,17.188,62.938,0.673,2012.4,68.44,349,1495,6.259,1
1.435,1.155,1.696,0.77,26.747,79.987,20,68,17.188,62.938,0.668,1983.8,67.033,349,1495,7.508,1
1.135,2.461,1.256,0.004,-49.033,-57.367,20,68,17.188,62.938,0.573,1703,57.275,349,1495,-0.651,1
-0.448,1.303,1.392,0.769,26.484,79.433,20,68,17.188,62.938,0.511,1508,50.637,349,1495,-4.378,1
0.85,3.198,2.25,0.756,25.297,73.815,20,68,17.188,62.938,0.688,2031.9,68.484,345,1478,5.767,1
0.963,1.432,1.934,0.754,24.725,76.347,20,68,17.188,62.938,0.572,1697.8,57.407,345,1478,6.523,1
1.778,4.513,1.618,0.771,26.615,79.67,20,68,17.188,62.938,0.73,2138.5,72.747,345,1478,-3.868,1
1.232,2.371,1.228,0.772,26.791,78.879,20,68,17.188,62.938,0.59,1714.7,58.505,345,1478,-8.404,1
-0.46,4.189,1.069,0.767,25.692,82.044,20,68,17.188,62.938,0.639,1883.7,64.396,345,1478,-6.857,1
0.125,1.486,1.182,0.763,25.956,78.088,20,68,17.188,62.938,0.573,1665.3,56.923,345,1478,4.677,1
0.874,1.74,0.979,0.787,23.582,77.534,20,68,17.188,62.938,0.504,1474.2,50.418,345,1478,4.782,1
0.035,1.591,0.585,0.773,26.791,79.512,20,68,17.188,62.938,0.76,2252.9,76.264,345,1478,0.738,1
0.597,1.338,1.221,0.773,26.615,79.67,20,68,17.188,62.938,0.605,1801.8,60.615,345,1478,-5.257,1
0.952,-0.004,0.963,0.745,24.374,78.167,20,68,17.188,62.938,0.636,1883.7,63.956,345,1478,0.527,1
-1.595,-0.257,0.374,0.003,-49.56,-57.446,20,68,17.188,62.938,0.512,1515.8,52.044,345,1478,-6.488,1
0.289,-3.194,0.647,0.769,26.571,82.202,20,68,17.188,62.938,0.817,2405,81.846,345,1478,0.404,1
-0.386,-0.92,-0.035,0.771,26.659,80.778,20,68,17.188,62.938,0.635,1875.9,63.516,345,1478,-3.71,1
-0.679,-1.833,0.679,0.768,26.527,79.116,20,68,17.188,62.938,0.556,1661.4,56.879,345,1478,-3.886,1
-0.936,-1.93,0.394,0.771,26.571,79.354,20,68,17.188,62.938,0.514,1527.5,51.341,345,1478,5.644,1
-1.689,-2.609,0.281,0.774,26.879,79.591,20,68,17.188,62.938,0.535,1578.2,53.67,345,1478,6.857,1
-2.223,-5.378,0.136,0.004,-49.473,-57.525,20,68,17.188,62.938,0.523,1534,52.308,345,1478,-0.404,1
-1.178,-5.401,1.338,0.003,-49.692,-57.525,20,68,17.188,62.938,0.695,2061.8,69.099,345,1478,-5.081,1
-0.175,-4.691,0.608,0.002,-49.736,-57.446,20,68,17.188,62.938,0.569,1670.5,56.835,345,1478,-3.78,1
-0.979,-1.396,0.854,0.004,-49.604,-57.446,20,68,17.188,62.938,0.563,1625,55.604,345,1478,-7.051,1
-0.066,-3.404,0.78,0.004,-49.736,-57.446,20,68,17.188,62.938,0.664,1961.7,66.286,345,1478,4.132,1
-0.355,-1.205,1.244,0.003,-49.78,-57.446,20,68,17.188,62.938,0.557,1665.3,55.648,345,1478,-7.789,1
0.597,-1.294,1.439,0.003,-49.824,-57.684,20,68,17.188,62.938,0.496,1440.4,49.275,345,1478,3.675,1
0.273,2.559,1.743,0.003,-49.648,-57.288,20,68,17.188,62.938,0.742,2173.6,73.275,345,1478,2.901,1
1.104,2.746,1.423,0.003,-49.692,-57.525,20,68,17.188,62.938,0.836,2484.3,83.736,345,1478,-5.609,1
-0.07,3.226,1.088,0.013,-49.56,-57.525,20,68,17.188,62.938,0.638,1869.4,63.429,345,1478,-7.42,1
1.872,3.385,1.1,0.76,26.352,80.462,20,68,17.188,62.938,0.596,1748.5,59.121,345,1478,4.695,1
0.589,3.616,2.036,0.769,26.659,79.67,20,68,17.188,62.938,0.525,1550.9,52.088,345,1478,-5.064,1
